L,γ = 0.04,γ = 0.1,γ = 0.2,γ = 0.4,γ = 0.67,γ = 1.0,γ = 1.5,γ = 2.5,γ = 5.0,γ = 10.0,γ = 25.0
0.2685370741482966,0.9487683095718815,0.8767997660770908,0.7687778297928411,0.5910193515809905,0.41441250257462875,0.2685370741482966,0.13915742347610224,0.037368927346287974,0.001396436731012149,1.950035543719897e-06,5.310144246206375e-15
0.27054108216432865,0.9490505144123922,0.877451907219682,0.7699218494834577,0.5927796543120278,0.41648202207199664,0.27054108216432865,0.14071805844090224,0.03807001581066494,0.0014493261038242783,2.1005461552264626e-06,6.394853089689173e-15
0.2725450901803607,0.9493307195543267,0.8780997151572619,0.7710591097592647,0.5945321507427498,0.4185464888681346,0.2725450901803607,0.14228448429216403,0.038778937602673966,0.0015038060015920807,2.261432490424361e-06,7.690579547977106e-15
0.2745490981963928,0.9496089537159117,0.8787432502284741,0.7721896998221026,0.596276932511349,0.4206059523164798,0.2745490981963928,0.14385667970029328,0.039495721681242844,0.0015599120311221963,2.4333255448397764e-06,9.236353333019451e-15
0.27655310621242485,0.9498852449970476,0.8793825714988776,0.7733137070559785,0.5980140895206597,0.4226604609320892,0.27655310621242485,0.14543462356966494,0.040220396899025575,0.0016176803267151463,2.616889639441222e-06,1.1078055062692472e-14
0.2785571142284569,0.9501596208969906,0.8800177367968101,0.7744312170769797,0.599743709983332,0.4247100624118472,0.2785571142284569,0.14701829503437666,0.040952992003563844,0.001677147554043964,2.8128239180356518e-06,1.326955521093352e-14
0.280561122244489,0.9504321083314058,0.8806488027479897,0.7755423137814678,0.6014658804655126,0.42675480365404356,0.280561122244489,0.14860767345410958,0.041693535638427544,0.0017383509140328278,3.0218639003187675e-06,1.587403199704201e-14
0.282565130260521,0.9507027336488191,0.88127582480891,0.7766470793926247,0.6031806859290938,0.4287947307773466,0.282565130260521,0.15020273841009266,0.04244205634433479,0.001801328146735689,3.2447830922222317e-06,1.8965494716747278e-14
0.28456913827655306,0.9509715226464909,0.8818988572990779,0.7777455945054195,0.6048882097725884,0.43082988913919495,0.28456913827655306,0.15180346970116743,0.04319858256025204,0.0018661175352149121,3.4823946552365785e-06,2.2630542708051292e-14
0.2865731462925851,0.9512385005857387,0.8825179534321433,0.7788379381300586,0.6065885338706811,0.4328603233536284,0.2865731462925851,0.1534098473399498,0.04396314262447459,0.0019327579094198946,3.7355531364251615e-06,2.6970394316924944e-14
0.2885771543086172,0.9515036922067285,0.8831331653459643,0.7799241877339822,0.608281738612512,0.43488607730858,0.2885771543086172,0.15502185154908624,0.04473576477568821,0.0020012886500657056,4.005156260881815e-06,3.210322494040167e-14
0.29058116232464926,0.95176712174276,0.8837445441316534,0.7810044192824639,0.6099679029387387,0.4369071941826484,0.29058116232464926,0.1566394627576007,0.045516477154012226,0.0020717496925117167,4.292146788422394e-06,3.8166858542847956e-14
0.2925851703406813,0.9520288129340632,0.8843521398616451,0.7820787072778707,0.6116471043774254,0.43892371646137024,0.2925851703406813,0.15826266159733035,0.046305307802024506,0.0021441815306402316,4.597514436338687e-06,4.5321863037956555e-14
0.2945891783567134,0.9522887890411286,0.8849560016168235,0.7831471247976354,0.6133194190788032,0.44093568595301,0.2945891783567134,0.1598914288994465,0.0471022846657688,0.002218625220735119,4.922297870081955e-06,5.375510668517795e-14
0.29659318637274545,0.9525470728575897,0.8855561775127497,0.7842097435309927,0.6149849218489454,0.4429431438038858,0.29659318637274545,0.16152574569105874,0.047907435595744875,0.002295122385360443,5.26758676378261e-06,6.36838402547347e-14
0.2985971943887775,0.9528036867226733,0.8861527147250221,0.7852666338145264,0.6166436861823976,0.4449461305132466,0.2985971943887775,0.1631655931918995,0.04872078834788181,0.002373715217239096,5.634523932552449e-06,7.536037826979765e-14
0.3006012024048096,0.953058652533239,0.8867456595138064,0.7863178646665755,0.6182957842938029,0.44694468594771863,0.3006012024048096,0.16481095281108651,0.049542370584494934,0.0024544464831314293,6.024307538556241e-06,8.90774622484951e-14
0.30260521042084165,0.9533119917554195,0.8873350572475659,0.787363503820541,0.6199412871485591,0.4489388493553338,0.30260521042084165,0.166461806143961,0.05037220987522667,0.0025373595277138838,6.438193372880423e-06,1.0517439966483689e-13
0.3046092184368737,0.9535637254358819,0.8879209524260242,0.7884036177571379,0.6215802644925432,0.4509286593791575,0.3046092184368737,0.16811813496899944,0.05121033369797177,0.002622498277457623,6.8774972152682e-06,1.2404408446224305e-13
0.3066132264529058,0.953813874212721,0.8885033887023901,0.7894382717356304,0.6232127848809391,0.4529141540705281,0.3066132264529058,0.1697799212447962,0.05205676943978721,0.0027099072445071638,7.34359727383241e-06,1.461410185365868e-13
0.30861723446893785,0.9540624583260018,0.8890824089048723,0.7904675298240905,0.6248389157061995,0.45489537090192184,0.30861723446893785,0.17144714710711573,0.05291154439778722,0.002799631530559008,7.837936706900174e-06,1.719904688238879e-13
0.3106212424849699,0.9543094976279625,0.889658055057512,0.7914914549287152,0.6264587232251744,0.4568723467794571,0.3106212424849699,0.1731197948660115,0.05377468578002361,0.002891716830740274,8.362026229186573e-06,2.0219891166496974e-13
0.312625250501002,0.9545550115928922,0.8902303684003586,0.7925101088222383,0.628072272585436,0.45884511805504913,0.312625250501002,0.17479784700301035,0.05464622070635193,0.002986209437487327,8.917446804538374e-06,2.3746593517873756e-13
0.31462925851703405,0.954799019326697,0.8907993894090132,0.7935235521714706,0.6296796278508288,0.46081372053822794,0.31462925851703405,0.17648128616835998,0.0555261762092836,0.003083156244424412,9.505852427533243e-06,2.7859779168159326e-13
0.3166332665330661,0.9550415395761616,0.8913651578135643,0.7945318445640004,0.6312808520262729,0.4627781895076307,0.3166332665330661,0.17817009517833798,0.056414579234824444,0.0031826047502422857,1.0128972996264763e-05,3.265228159904107e-13
0.3186372745490982,0.9552825907379248,0.891927712616938,0.7955350445340832,0.6328760070818458,0.4647385597221793,0.3186372745490982,0.17986425701262052,0.05731145664329992,0.0032846030625768466,1.0788617278689198e-05,3.8230895201337216e-13
0.32064128256513025,0.9555221908671728,0.8924870921126838,0.7965332095877542,0.6344651539761692,0.4666948654319541,0.32064128256513025,0.18156375481170905,0.05821683521016722,0.0033891999018877657,1.1486675974956043e-05,4.4718365966755724e-13
0.3226452905811623,0.9557603576860658,0.8930433339022176,0.7975263962271877,0.6360483526791252,0.4686471403887732,0.3226452905811623,0.18326857187441342,0.05913074162681474,0.0034964446053371216,1.2225124878191061e-05,5.225565071956507e-13
0.3246492985971944,0.9559971085919042,0.8935964749115408,0.7985146599743319,0.637625662193923,0.47059541785648823,0.3246492985971944,0.18497869165538977,0.06005320250134899,0.003606387130668028,1.300602813624797e-05,6.100447907509824e-13
0.32665330661322645,0.956232460665047,0.8941465514074562,0.7994980553938468,0.6391971405785425,0.47253973062100446,0.32665330661322645,0.1866940977627318,0.060984244359369305,0.0037190780600832663,1.3831541616992712e-05,7.115025640811902e-13
0.3286573146292585,0.9564664306765889,0.8946935990132967,0.8004766361153658,0.6407628449665718,0.47448011100003556,0.3286573146292585,0.18841477395561354,0.06192389364473071,0.0038345686041239197,1.4703916379732865e-05,8.290535067067716e-13
0.3306613226452906,0.9566990350958062,0.8952376527241857,0.8014504548551096,0.6423228315874622,0.47641659085260074,0.3306613226452906,0.19014070414198295,0.06287217672029496,0.003952910605548,1.5625502255453855e-05,9.651281096457255e-13
0.33266533066132264,0.9569302900973798,0.8957787469218454,0.8024195634368716,0.6438771557862196,0.4783492015882728,0.33266533066132264,0.19187187237630415,0.06382911986867032,0.004074156543209083,1.659875153857339e-05,1.1225057140108698e-12
0.33466933867735466,0.9571602115684026,0.89631691538897,0.8033840128123979,0.6454258720425511,0.48027797417618584,0.33466933867735466,0.19360826285734742,0.06479474929293991,0.004198359535934937,1.7626222792975817e-05,1.3043620002854266e-12
0.3366733466933867,0.9573888151151791,0.8968521913231765,0.8043438530811836,0.6469690339894847,0.4822029391538088,0.3366733466933867,0.19534985992602594,0.06576909111737946,0.0043255733464061625,1.8710584775139406e-05,1.514322595404697e-12
0.3386773547094188,0.9576161160698262,0.897384607350552,0.8052991335097044,0.6485066944314807,0.4841241266354934,0.3386773547094188,0.1970966480632769,0.0667521713881639,0.0044558523850348085,1.985462047722039e-05,1.7565235416378895e-12
0.34068136272545085,0.9578421294966788,0.897914195538807,0.806249902550103,0.6500389053620506,0.4860415663208038,0.34068136272545085,0.19884861188798733,0.06774401607406381,0.004589251713843017,2.1061231293011067e-05,2.0356794564427104e-12
0.3426853707414829,0.9580668701985108,0.8984409874100523,0.8071962078583498,0.6515657179809001,0.4879552875026335,0.3426853707414829,0.20060573615496238,0.06874465106713139,0.0047258270503416485,2.233344130974085e-05,2.3571603067962413e-12
0.344689378757515,0.958290352722575,0.8989650139532096,0.8081380963118943,0.6530871827106125,0.48986531907511727,0.344689378757515,0.20236800575293504,0.0697541021833764,0.0048656347714089165,2.3674401728743496e-05,2.7270778259094028e-12
0.34669338677354705,0.95851259136647,0.89948630563607,0.8090756140268256,0.654603349212885,0.4917716895413441,0.34669338677354705,0.20413540570261687,0.0707723951634323,0.005008731917169015,2.50873954180676e-05,3.152382715714633e-12
0.3486973947895791,0.9587336001838394,0.9000048924170122,0.8100088063745576,0.6561142664043357,0.49367442702087727,0.3486973947895791,0.2059079211547879,0.0717995556732126,0.005155176194870756,2.6575841600162128e-05,3.640973906177063e-12
0.3507014028056112,0.9589533929899076,0.9005208037563901,0.8109377179980548,0.6576199824718926,0.4955735592570875,0.3507014028056112,0.207685537388425,0.07283560930455785,0.0053050259827661945,2.814330067782443e-05,4.20182128351985e-12
0.35270541082164325,0.9591719833668613,0.9010340686276042,0.8118623928276141,0.6591205448877793,0.49746911362430474,0.35270541082164325,0.20946823980886797,0.07388058157587327,0.005458340333989264,2.9793479201654036e-05,4.845103455186238e-12
0.3547094188376753,0.9593893846690784,0.9015447155278644,0.812782874096218,0.6606160004241084,0.49936111713479386,0.3547094188376753,0.211256013946022,0.07493449793275729,0.005615178980434408,3.1530234982312394e-05,5.582362291215965e-12
0.3567134268537074,0.9596056100282108,0.9020527724886558,0.8136992043544706,0.6621063951670986,0.5012495964455607,0.3567134268537074,0.21304884545259564,0.07599738374862129,0.005775602336635208,3.335758235094607e-05,6.426676171253662e-12
0.35871743486973945,0.9598206723581261,0.9025582670859172,0.814611425485134,0.663591774530922,0.5031345778649917,0.35871743486973945,0.2148467201023737,0.07706926432530038,0.0059396715036430184,3.5279697571188915e-05,7.39285407533431e-12
0.3607214428857715,0.960034584359713,0.903061226449942,0.8155195787172734,0.6650721832711991,0.5050160873593341,0.3607214428857715,0.2166496237885237,0.07815016489365584,0.006107448272905599,3.730092440621758e-05,8.497652886761324e-12
0.3627254509018036,0.9602473585255547,0.9035616772750091,0.8164237046400278,0.6665476654981474,0.5068941505590191,0.3627254509018036,0.21845754252193558,0.07924011061416901,0.00627899513014574,3.942577984439393e-05,9.76002052882712e-12
0.36472945891783565,0.9604590071444736,0.9040596458287556,0.8173238432160151,0.6680182646893973,0.5087687927648352,0.36472945891783565,0.22027046242959325,0.080339126577527,0.006454375259239905,4.165895998708818e-05,1.1201367836024333e-11
0.3667334669338677,0.9606695423059539,0.9045551579612958,0.8182200337943849,0.6694840237024844,0.5106400389539542,0.3667334669338677,0.22208836975297783,0.08144723780520029,0.006633652546096846,4.4005346102337175e-05,1.2845872367152159e-11
0.3687374749498998,0.9608789759044436,0.905048239114098,0.8191123151235296,0.6709449847870284,0.5125079137858141,0.3687374749498998,0.22391125084650118,0.08256446925001246,0.006816891582536252,4.6470010848053616e-05,1.472081770494046e-11
0.37074148296593185,0.9610873196435409,0.9055389143286248,0.8200007253634644,0.6724011895966078,0.5143724416078654,0.37074148296593185,0.22573909217596946,0.0836908457967021,0.00700415767016737,4.90582246685644e-05,1.6856972157325026e-11
0.3727454909819639,0.9612945850400693,0.9060272082547453,0.8208853020978875,0.67385267920034,0.5162336464611813,0.3727454909819639,0.22757188031707573,0.08482639226247712,0.007195516824267638,5.1775462368318645e-05,1.9289011182386442e-11
0.374749498997996,0.9615007834280437,0.9065131451589263,0.8217660823459286,0.6752994940941757,0.5180915520859378,0.374749498997996,0.2294096019539209,0.08597113339756153,0.007391035777661321,5.462740986666969e-05,2.2055988305553503e-11
0.37675350701402804,0.961705925962532,0.9069967489322096,0.8226431025735977,0.6767416742119149,0.5199461819267682,0.37675350701402804,0.23125224387756255,0.08712509388573497,0.007590781984598135,5.7619971137699606e-05,2.5201859787596522e-11
0.3787575150300601,0.9619100236234146,0.907478043097981,0.823516398704941,0.6781792589359553,0.5217975591379925,0.3787575150300601,0.23309979298459058,0.08828829834486496,0.007794823624631886,6.0759275339119376e-05,2.877606883913217e-11
0.3807615230460922,0.9621130872190459,0.9079570508195389,0.8243860061329149,0.6796122871077783,0.523645706588729,0.3807615230460922,0.23495223627572956,0.0894607713274321,0.008003229606499096,6.405168413434367e-05,3.283419576609853e-11
0.38276553106212424,0.96231512738982,0.9084337949074691,0.8252519597299858,0.681040797038182,0.5254906468678876,0.38276553106212424,0.23680956085446658,0.09064253732104834,0.008216069571997638,6.750379921190547e-05,3.743868107556518e-11
0.38476953907815625,0.9625161546116446,0.9089082978268289,0.8261142938584637,0.682464826517268,0.527332402289052,0.38476953907815625,0.2386717539257044,0.09183362074896842,0.00843341389986536,7.112247000644228e-05,4.26596292773338e-11
0.3867735470941883,0.9627161791993254,0.9093805817041499,0.8269730423805781,0.6838844128241894,0.5291709948952499,0.3867735470941883,0.2405388027944394,0.09303404597059478,0.008655333709658743,7.491480162555495e-05,4.8575701889495225e-11
0.3887775551102204,0.9629152113098629,0.9098506683342626,0.8278282386683045,0.6852995927366672,0.531006446463618,0.3887775551102204,0.24241069486446293,0.09424383728197555,0.008881900865631485,7.888816298690531e-05,5.527510900131697e-11
0.39078156312625245,0.9631132609456658,0.9103185791869495,0.8286799156129465,0.68671040254028,0.5328387785099619,0.39078156312625245,0.2442874176370869,0.09546301891629647,0.009113187980613176,8.305019516999246e-05,6.28567096709201e-11
0.3927855711422845,0.963310337957683,0.9107843354134308,0.829528105634485,0.6881168780375372,0.5346680122932147,0.3927855711422845,0.2461689587098916,0.09669161504436621,0.009349268419887908,8.740881998711337e-05,7.143123244503943e-11
0.3947895791583166,0.9635064520484558,0.9112479578526893,0.8303728406906966,0.689519054556737,0.5364941688197984,0.3947895791583166,0.24805530577549642,0.09792964977509576,0.009590216305072913,9.197224877808638e-05,8.112262839121124e-11
0.39679358717434865,0.9637016127750946,0.911709467037637,0.8312141522860521,0.6909169669606201,0.5383172688478884,0.39679358717434865,0.24994644662035206,0.09917714715597134,0.009836106517997193,9.674899143338687e-05,9.206957023704417e-11
0.3987975951903807,0.9638958295521797,0.9121688832011307,0.8320520714803978,0.6923106496548211,0.5401373328915848,0.3987975951903807,0.2518423691235543,0.10043413117352164,0.01008701470458015,0.00010174786565041618,1.0442711252550615e-10
0.4008016032064128,0.9640891116545914,0.9126262262818389,0.8328866288974303,0.6937001365961256,0.541954381224994,0.4008016032064128,0.2537430612556787,0.10170062575377901,0.01034301727871022,0.00010697800642769817,1.1836852912880448e-10
0.40280561122244485,0.9642814682202693,0.9130815159299662,0.8337178547329652,0.6950854613005377,0.5437684338862205,0.40280561122244485,0.25564851107763553,0.10297665476273495,0.010604191426123502,0.0001124488758018712,1.3408734602659758e-10
0.4048096192384769,0.9644729082529035,0.9135347715128375,0.8345457787630122,0.6964666568511625,0.5455795106812747,0.4048096192384769,0.257558706739545,0.10426224200678975,0.010870615108282394,0.00011817027283241747,1.517995889579083e-10
0.406813627254509,0.9646634406245609,0.9139860121203472,0.8353704303516555,0.6978437559059101,0.5473876311878952,0.406813627254509,0.2594736364796315,0.10555741123319679,0.01114236706625422,0.00012415234383914665,1.7174626741203174e-10
0.40881763527054105,0.9648530740782459,0.9144352565702781,0.8361918384587504,0.6992167907050251,0.5491928147592904,0.40881763527054105,0.2613932886231375,0.10686218613050108,0.01141952682458986,0.00013040559289752735,1.9419611844468972e-10
0.4108216432865731,0.9650418172304008,0.9148825234134919,0.8370100316474385,0.700585793078446,0.5509950805278009,0.4108216432865731,0.2633176515812555,0.10817659032897269,0.011702174695202388,0.00013694089259703508,2.194486360054214e-10
0.4128256513026052,0.9652296785733444,0.9153278309389955,0.8378250380914863,0.7019507944530006,0.5527944474084846,0.4128256513026052,0.26524671385007886,0.10950064740103456,0.011990391781245698,0.00014376949506776434,2.4783741385552305e-10
0.41482965931863724,0.9654166664776525,0.9157711971788888,0.8386368855824552,0.7033118258594401,0.554590934102626,0.41482965931863724,0.26718046400957013,0.11083438086168541,0.012284259980993138,0.00015090304328062952,2.7973383275871504e-10
